Instancia;Run;Tempo(s);CustoFinal;Target;AtingiuTarget?
Instance_S_10_01.txt;1;0.299503;6705;6705;Sim
Instance_S_10_01.txt;2;0.044807;6705;6705;Sim
Instance_S_10_01.txt;3;0.821843;6705;6705;Sim
Instance_S_10_01.txt;4;0.427606;6705;6705;Sim
Instance_S_10_01.txt;5;0.085134;6705;6705;Sim
Instance_S_10_01.txt;6;0.618606;6705;6705;Sim
Instance_S_10_01.txt;7;0.815566;6705;6705;Sim
Instance_S_10_01.txt;8;0.800668;6705;6705;Sim
Instance_S_10_01.txt;9;0.284997;6705;6705;Sim
Instance_S_10_01.txt;10;0.334944;6705;6705;Sim
Instance_S_10_01.txt;11;0.228924;6705;6705;Sim
Instance_S_10_01.txt;12;0.313569;6705;6705;Sim
Instance_S_10_01.txt;13;0.18525;6705;6705;Sim
Instance_S_10_01.txt;14;0.030084;6705;6705;Sim
Instance_S_10_01.txt;15;0.262833;6705;6705;Sim
Instance_S_10_01.txt;16;0.254831;6705;6705;Sim
Instance_S_10_01.txt;17;2.03362;6705;6705;Sim
Instance_S_10_01.txt;18;0.977075;6705;6705;Sim
Instance_S_10_01.txt;19;0.082345;6705;6705;Sim
Instance_S_10_01.txt;20;0.049586;6705;6705;Sim
Instance_S_10_01.txt;21;0.159748;6705;6705;Sim
Instance_S_10_01.txt;22;0.071677;6705;6705;Sim
Instance_S_10_01.txt;23;0.03841;6705;6705;Sim
Instance_S_10_01.txt;24;0.490348;6705;6705;Sim
Instance_S_10_01.txt;25;0.054543;6705;6705;Sim
Instance_S_10_01.txt;26;0.283908;6705;6705;Sim
Instance_S_10_01.txt;27;0.176561;6705;6705;Sim
Instance_S_10_01.txt;28;0.036581;6705;6705;Sim
Instance_S_10_01.txt;29;0.425791;6705;6705;Sim
Instance_S_10_01.txt;30;0.560935;6705;6705;Sim
Instance_S_10_02.txt;1;0.346108;8549;8549;Sim
Instance_S_10_02.txt;2;0.16407;8549;8549;Sim
Instance_S_10_02.txt;3;0.210694;8549;8549;Sim
Instance_S_10_02.txt;4;0.030625;8549;8549;Sim
Instance_S_10_02.txt;5;0.079787;8549;8549;Sim
Instance_S_10_02.txt;6;0.150241;8549;8549;Sim
Instance_S_10_02.txt;7;0.101808;8549;8549;Sim
Instance_S_10_02.txt;8;0.060778;8549;8549;Sim
Instance_S_10_02.txt;9;0.093163;8549;8549;Sim
Instance_S_10_02.txt;10;0.069988;8549;8549;Sim
Instance_S_10_02.txt;11;0.184084;8549;8549;Sim
Instance_S_10_02.txt;12;0.180028;8549;8549;Sim
Instance_S_10_02.txt;13;0.086325;8549;8549;Sim
Instance_S_10_02.txt;14;0.053508;8549;8549;Sim
Instance_S_10_02.txt;15;0.085542;8549;8549;Sim
Instance_S_10_02.txt;16;0.057831;8549;8549;Sim
Instance_S_10_02.txt;17;0.066578;8549;8549;Sim
Instance_S_10_02.txt;18;0.051534;8549;8549;Sim
Instance_S_10_02.txt;19;0.1048;8549;8549;Sim
Instance_S_10_02.txt;20;0.037939;8549;8549;Sim
Instance_S_10_02.txt;21;0.073119;8549;8549;Sim
Instance_S_10_02.txt;22;0.090258;8549;8549;Sim
Instance_S_10_02.txt;23;0.144951;8549;8549;Sim
Instance_S_10_02.txt;24;0.084141;8549;8549;Sim
Instance_S_10_02.txt;25;0.035033;8549;8549;Sim
Instance_S_10_02.txt;26;0.069244;8549;8549;Sim
Instance_S_10_02.txt;27;0.137383;8549;8549;Sim
Instance_S_10_02.txt;28;0.044593;8549;8549;Sim
Instance_S_10_02.txt;29;0.132786;8549;8549;Sim
Instance_S_10_02.txt;30;0.064543;8549;8549;Sim
Instance_S_10_03.txt;1;0.701401;8233;8233;Sim
Instance_S_10_03.txt;2;0.030428;8233;8233;Sim
Instance_S_10_03.txt;3;0.536758;8233;8233;Sim
Instance_S_10_03.txt;4;1.2069;8233;8233;Sim
Instance_S_10_03.txt;5;4.60462;8233;8233;Sim
Instance_S_10_03.txt;6;2.97469;8233;8233;Sim
Instance_S_10_03.txt;7;3.5174;8233;8233;Sim
Instance_S_10_03.txt;8;1.71348;8233;8233;Sim
Instance_S_10_03.txt;9;1.57509;8233;8233;Sim
Instance_S_10_03.txt;10;1.8569;8233;8233;Sim
Instance_S_10_03.txt;11;0.937984;8233;8233;Sim
Instance_S_10_03.txt;12;0.058864;8233;8233;Sim
Instance_S_10_03.txt;13;0.022245;8233;8233;Sim
Instance_S_10_03.txt;14;5.38383;8233;8233;Sim
Instance_S_10_03.txt;15;1.17406;8233;8233;Sim
Instance_S_10_03.txt;16;0.07416;8233;8233;Sim
Instance_S_10_03.txt;17;9.39522;8233;8233;Sim
Instance_S_10_03.txt;18;0.575356;8233;8233;Sim
Instance_S_10_03.txt;19;0.894109;8233;8233;Sim
Instance_S_10_03.txt;20;2.12802;8233;8233;Sim
Instance_S_10_03.txt;21;1.29354;8233;8233;Sim
Instance_S_10_03.txt;22;1.4679;8233;8233;Sim
Instance_S_10_03.txt;23;2.64514;8233;8233;Sim
Instance_S_10_03.txt;24;0.108127;8233;8233;Sim
Instance_S_10_03.txt;25;2.05575;8233;8233;Sim
Instance_S_10_03.txt;26;0.010259;8233;8233;Sim
Instance_S_10_03.txt;27;0.473519;8233;8233;Sim
Instance_S_10_03.txt;28;0.467587;8233;8233;Sim
Instance_S_10_03.txt;29;0.648054;8233;8233;Sim
Instance_S_10_03.txt;30;0.987613;8233;8233;Sim
Instance_S_10_04.txt;1;0.075326;6862;6862;Sim
Instance_S_10_04.txt;2;0.156414;6862;6862;Sim
Instance_S_10_04.txt;3;0.044708;6862;6862;Sim
Instance_S_10_04.txt;4;0.068564;6862;6862;Sim
Instance_S_10_04.txt;5;0.053469;6862;6862;Sim
Instance_S_10_04.txt;6;0.253185;6862;6862;Sim
Instance_S_10_04.txt;7;0.07941;6862;6862;Sim
Instance_S_10_04.txt;8;0.023862;6862;6862;Sim
Instance_S_10_04.txt;9;0.036359;6862;6862;Sim
Instance_S_10_04.txt;10;0.205135;6862;6862;Sim
Instance_S_10_04.txt;11;0.039318;6862;6862;Sim
Instance_S_10_04.txt;12;0.506164;6862;6862;Sim
Instance_S_10_04.txt;13;0.075716;6862;6862;Sim
Instance_S_10_04.txt;14;0.021201;6862;6862;Sim
Instance_S_10_04.txt;15;0.058972;6862;6862;Sim
Instance_S_10_04.txt;16;0.162314;6862;6862;Sim
Instance_S_10_04.txt;17;0.053622;6862;6862;Sim
Instance_S_10_04.txt;18;0.406204;6862;6862;Sim
Instance_S_10_04.txt;19;0.130844;6862;6862;Sim
Instance_S_10_04.txt;20;0.122922;6862;6862;Sim
Instance_S_10_04.txt;21;0.086764;6862;6862;Sim
Instance_S_10_04.txt;22;0.059339;6862;6862;Sim
Instance_S_10_04.txt;23;0.029303;6862;6862;Sim
Instance_S_10_04.txt;24;0.023664;6862;6862;Sim
Instance_S_10_04.txt;25;0.05334;6862;6862;Sim
Instance_S_10_04.txt;26;0.0074;6862;6862;Sim
Instance_S_10_04.txt;27;0.039802;6862;6862;Sim
Instance_S_10_04.txt;28;0.040029;6862;6862;Sim
Instance_S_10_04.txt;29;0.046904;6862;6862;Sim
Instance_S_10_04.txt;30;0.0287;6862;6862;Sim
Instance_S_10_05.txt;1;0.849356;5829;5829;Sim
Instance_S_10_05.txt;2;0.89412;5829;5829;Sim
Instance_S_10_05.txt;3;0.065307;5829;5829;Sim
Instance_S_10_05.txt;4;0.016924;5829;5829;Sim
Instance_S_10_05.txt;5;0.686151;5829;5829;Sim
Instance_S_10_05.txt;6;1.35351;5829;5829;Sim
Instance_S_10_05.txt;7;0.184155;5829;5829;Sim
Instance_S_10_05.txt;8;0.186056;5829;5829;Sim
Instance_S_10_05.txt;9;0.051537;5829;5829;Sim
Instance_S_10_05.txt;10;0.011196;5829;5829;Sim
Instance_S_10_05.txt;11;0.141028;5829;5829;Sim
Instance_S_10_05.txt;12;0.042556;5829;5829;Sim
Instance_S_10_05.txt;13;0.29238;5829;5829;Sim
Instance_S_10_05.txt;14;0.057592;5829;5829;Sim
Instance_S_10_05.txt;15;0.378974;5829;5829;Sim
Instance_S_10_05.txt;16;0.187499;5829;5829;Sim
Instance_S_10_05.txt;17;0.087348;5829;5829;Sim
Instance_S_10_05.txt;18;0.125727;5829;5829;Sim
Instance_S_10_05.txt;19;0.453066;5829;5829;Sim
Instance_S_10_05.txt;20;0.051431;5829;5829;Sim
Instance_S_10_05.txt;21;0.28864;5829;5829;Sim
Instance_S_10_05.txt;22;0.551414;5829;5829;Sim
Instance_S_10_05.txt;23;2.08655;5829;5829;Sim
Instance_S_10_05.txt;24;0.71415;5829;5829;Sim
Instance_S_10_05.txt;25;0.123618;5829;5829;Sim
Instance_S_10_05.txt;26;0.102716;5829;5829;Sim
Instance_S_10_05.txt;27;0.091813;5829;5829;Sim
Instance_S_10_05.txt;28;0.053748;5829;5829;Sim
Instance_S_10_05.txt;29;0.031179;5829;5829;Sim
Instance_S_10_05.txt;30;0.059645;5829;5829;Sim
