../Instances/CVRP/Instance_S_50_04.txt;3;46800;0.000535
../Instances/CVRP/Instance_S_50_04.txt;3;46797;0.084979
../Instances/CVRP/Instance_S_50_04.txt;3;46766;0.087727
../Instances/CVRP/Instance_S_50_04.txt;3;46678;0.105495
../Instances/CVRP/Instance_S_50_04.txt;3;46613;0.109228
../Instances/CVRP/Instance_S_50_04.txt;3;46610;0.138376
../Instances/CVRP/Instance_S_50_04.txt;3;46409;0.139001
../Instances/CVRP/Instance_S_50_04.txt;3;46383;0.204184
../Instances/CVRP/Instance_S_50_04.txt;3;46157;0.240016
../Instances/CVRP/Instance_S_50_04.txt;3;46077;0.385777
../Instances/CVRP/Instance_S_50_04.txt;3;46041;0.397702
../Instances/CVRP/Instance_S_50_04.txt;3;46037;0.479897
../Instances/CVRP/Instance_S_50_04.txt;3;46035;0.524363
../Instances/CVRP/Instance_S_50_04.txt;3;45825;0.574546
../Instances/CVRP/Instance_S_50_04.txt;3;45536;0.581108
../Instances/CVRP/Instance_S_50_04.txt;3;45497;0.618098
../Instances/CVRP/Instance_S_50_04.txt;3;45493;0.628273
../Instances/CVRP/Instance_S_50_04.txt;3;45206;0.636263
../Instances/CVRP/Instance_S_50_04.txt;3;45180;0.668156
../Instances/CVRP/Instance_S_50_04.txt;3;45060;0.670254
../Instances/CVRP/Instance_S_50_04.txt;3;44929;0.691857
../Instances/CVRP/Instance_S_50_04.txt;3;44814;0.712679
../Instances/CVRP/Instance_S_50_04.txt;3;44563;0.777704
../Instances/CVRP/Instance_S_50_04.txt;3;44522;0.842681
../Instances/CVRP/Instance_S_50_04.txt;3;44444;0.904682
../Instances/CVRP/Instance_S_50_04.txt;3;44367;0.913062
../Instances/CVRP/Instance_S_50_04.txt;3;44344;0.953404
../Instances/CVRP/Instance_S_50_04.txt;3;44251;1.00524
../Instances/CVRP/Instance_S_50_04.txt;3;44247;1.00996
../Instances/CVRP/Instance_S_50_04.txt;3;44224;1.01799
../Instances/CVRP/Instance_S_50_04.txt;3;44218;1.10339
../Instances/CVRP/Instance_S_50_04.txt;3;44214;1.10345
../Instances/CVRP/Instance_S_50_04.txt;3;44209;1.14759
../Instances/CVRP/Instance_S_50_04.txt;3;44207;1.33241
../Instances/CVRP/Instance_S_50_04.txt;3;44206;2.22887
../Instances/CVRP/Instance_S_50_04.txt;3;44186;2.23525
../Instances/CVRP/Instance_S_50_04.txt;3;44183;2.48459
../Instances/CVRP/Instance_S_50_04.txt;3;44160;2.54642
../Instances/CVRP/Instance_S_50_04.txt;3;44140;2.54879
../Instances/CVRP/Instance_S_50_04.txt;3;44125;2.70329
../Instances/CVRP/Instance_S_50_04.txt;3;43985;3.84841
../Instances/CVRP/Instance_S_50_04.txt;3;43861;3.85282
../Instances/CVRP/Instance_S_50_04.txt;3;43849;4.07508
